datetime,open,high,low,close,volume
2017-07-04 17:00:00,20100,20120,20100,20110,19769
2017-07-04 18:00:00,20110,20120,20105,20110,11471
2017-07-04 19:00:00,20110,20130,20105,20130,15962
2017-07-04 20:00:00,20125,20140,20125,20130,12788
2017-07-04 21:00:00,20135,20140,20115,20135,13451
2017-07-04 22:00:00,20135,20150,20135,20145,23309
2017-07-04 23:00:00,20150,20185,20150,20175,45402
2017-07-05 00:00:00,20055,20060,20040,20045,10384
2017-07-05 01:00:00,20045,20055,20040,20050,2820
2017-07-05 02:00:00,20050,20055,20050,20055,363
2017-07-05 03:00:00,20050,20060,20050,20055,404
2017-07-05 04:00:00,20050,20060,20040,20050,3193
2017-07-05 05:00:00,20050,20060,20040,20060,3114
2017-07-05 08:00:00,20010,20020,19985,20010,21329
2017-07-05 09:00:00,20005,20015,19940,19950,124179
2017-07-05 10:00:00,19950,19980,19875,19895,120535
2017-07-05 11:00:00,19890,19935,19880,19935,54411
2017-07-05 12:00:00,19935,20025,19925,19990,98773
2017-07-05 13:00:00,19990,20050,19990,20030,53030
2017-07-05 14:00:00,20030,20075,20020,20065,60683
2017-07-05 15:00:00,20065,20075,20055,20070,23461
2017-07-05 16:00:00,20015,20050,20015,20035,29281
2017-07-05 17:00:00,20035,20080,20025,20040,44311
2017-07-05 18:00:00,20040,20065,20030,20060,19253
2017-07-05 19:00:00,20065,20065,20045,20045,10240
2017-07-05 20:00:00,20050,20060,20045,20055,7663
2017-07-05 21:00:00,20055,20065,20050,20055,8066
2017-07-05 22:00:00,20055,20075,20055,20065,6736
2017-07-05 23:00:00,20065,20070,20050,20050,3653
2017-07-06 00:00:00,20045,20055,20015,20025,19563
2017-07-06 01:00:00,20025,20050,20020,20045,6700
2017-07-06 02:00:00,20040,20055,20040,20050,4718
2017-07-06 03:00:00,20055,20090,20030,20065,22214
2017-07-06 04:00:00,20070,20080,20055,20080,7428
2017-07-06 05:00:00,20080,20080,20060,20065,3870
2017-07-06 08:00:00,20055,20060,20040,20055,9559
2017-07-06 09:00:00,20050,20070,19980,19995,106821
2017-07-06 10:00:00,19990,20035,19965,20005,80135
2017-07-06 11:00:00,20005,20025,19970,19990,44605
2017-07-06 12:00:00,19990,19995,19925,19950,76426
2017-07-06 13:00:00,19945,19970,19935,19970,21157
2017-07-06 14:00:00,19970,19990,19945,19985,57613
2017-07-06 15:00:00,19985,19990,19965,19965,21585
2017-07-06 16:00:00,20080,20130,20080,20110,41871
2017-07-06 17:00:00,20110,20115,20085,20110,37972
2017-07-06 18:00:00,20105,20115,20090,20110,21616
2017-07-06 19:00:00,20110,20130,20105,20110,20514
2017-07-06 20:00:00,20115,20115,20080,20090,15994
2017-07-06 21:00:00,20085,20105,20085,20095,14847
2017-07-06 22:00:00,20095,20105,20045,20050,45187
2017-07-06 23:00:00,20055,20060,19990,20050,67488
2017-07-07 00:00:00,19890,19935,19890,19915,48255
2017-07-07 01:00:00,19915,19920,19895,19915,15012
2017-07-07 02:00:00,19915,19930,19895,19900,8900
2017-07-07 03:00:00,19905,19905,19880,19895,11594
2017-07-07 04:00:00,19895,19905,19875,19900,11964
2017-07-07 05:00:00,19900,19905,19875,19875,4206
2017-07-07 08:00:00,19865,19870,19830,19845,22901
2017-07-07 09:00:00,19845,19925,19840,19870,115367
2017-07-07 10:00:00,19870,19965,19865,19955,132383
2017-07-07 11:00:00,19960,19960,19930,19930,36036
2017-07-07 12:00:00,19930,19940,19910,19920,33315
2017-07-07 13:00:00,19920,19920,19875,19880,35239
2017-07-07 14:00:00,19885,19925,19880,19920,74038
2017-07-07 15:00:00,19915,19965,19910,19945,38983
2017-07-07 16:00:00,19975,19990,19960,19970,17466
2017-07-07 17:00:00,19970,19985,19960,19970,14771
2017-07-07 18:00:00,19970,19980,19945,19955,30548
2017-07-07 19:00:00,19950,19955,19910,19935,36854
2017-07-07 20:00:00,19940,19945,19920,19930,19562
2017-07-07 21:00:00,19925,19945,19905,19905,33691
2017-07-07 22:00:00,19910,19925,19870,19880,51010
2017-07-07 23:00:00,19885,19905,19860,19890,67146
2017-07-10 00:00:00,19995,20050,19990,20040,41090
2017-07-10 01:00:00,20040,20050,20025,20030,15724
2017-07-10 02:00:00,20030,20040,20025,20030,6361
2017-07-10 03:00:00,20035,20040,20025,20030,3398
2017-07-10 04:00:00,20030,20030,20010,20020,8237
2017-07-10 05:00:00,20020,20040,20015,20035,4788
2017-07-10 08:00:00,20055,20065,20045,20055,16911
2017-07-10 09:00:00,20055,20060,20010,20040,67728
2017-07-10 10:00:00,20035,20050,20020,20045,39705
2017-07-10 11:00:00,20050,20075,20040,20070,29645
2017-07-10 12:00:00,20070,20120,20055,20085,55366
2017-07-10 13:00:00,20090,20090,20045,20045,18170
2017-07-10 14:00:00,20045,20095,20030,20070,74256
2017-07-10 15:00:00,20065,20105,20065,20100,25657
2017-07-10 16:00:00,19945,19950,19920,19930,19239
2017-07-10 17:00:00,19930,19955,19925,19935,28857
2017-07-10 18:00:00,19935,19945,19925,19930,10875
2017-07-10 19:00:00,19930,19945,19925,19935,11328
2017-07-10 20:00:00,19935,19940,19935,19940,4883
2017-07-10 21:00:00,19940,19980,19930,19975,57227
2017-07-10 22:00:00,19975,19995,19950,19990,44006
2017-07-10 23:00:00,19990,20000,19970,19990,40239
2017-07-11 00:00:00,20095,20105,20080,20090,14631
2017-07-11 01:00:00,20090,20095,20080,20085,6806
2017-07-11 02:00:00,20085,20090,20070,20080,5422
2017-07-11 03:00:00,20075,20080,20070,20075,1639
2017-07-11 04:00:00,20075,20080,20060,20065,6786
2017-07-11 05:00:00,20060,20065,20050,20050,3577
2017-07-11 08:00:00,20050,20075,20050,20065,12341
2017-07-11 09:00:00,20060,20115,20050,20095,81833
2017-07-11 10:00:00,20100,20115,20080,20090,40415
2017-07-11 11:00:00,20095,20135,20095,20125,32932
2017-07-11 12:00:00,20125,20165,20115,20150,72413
2017-07-11 13:00:00,20155,20180,20145,20165,56994
2017-07-11 14:00:00,20160,20185,20160,20175,38941
2017-07-11 15:00:00,20175,20190,20170,20180,18663
2017-07-11 16:00:00,20105,20115,20085,20095,15200
2017-07-11 17:00:00,20095,20105,20080,20095,16175
2017-07-11 18:00:00,20090,20115,20090,20095,15592
2017-07-11 19:00:00,20095,20125,20095,20110,12651
2017-07-11 20:00:00,20110,20110,20070,20085,18232
2017-07-11 21:00:00,20080,20095,20070,20075,10718
2017-07-11 22:00:00,20075,20090,20065,20075,23287
2017-07-11 23:00:00,20070,20105,20070,20095,30871
2017-07-12 00:00:00,20160,20165,20080,20130,63324
2017-07-12 01:00:00,20130,20140,20080,20095,28365
2017-07-12 02:00:00,20095,20120,20080,20115,12489
2017-07-12 03:00:00,20115,20120,20105,20110,5395
2017-07-12 04:00:00,20110,20125,20100,20110,6851
2017-07-12 05:00:00,20110,20125,20110,20115,3398
2017-07-12 08:00:00,20105,20120,20095,20110,19122
2017-07-12 09:00:00,20110,20140,20090,20100,67043
2017-07-12 10:00:00,20095,20120,20085,20115,42754
2017-07-12 11:00:00,20110,20130,20105,20105,32798
2017-07-12 12:00:00,20110,20120,20040,20060,64459
2017-07-12 13:00:00,20060,20080,20050,20075,27791
2017-07-12 14:00:00,20070,20095,20065,20085,36820
2017-07-12 15:00:00,20085,20090,20060,20060,19444
2017-07-12 16:00:00,20180,20180,20145,20150,21772
2017-07-12 17:00:00,20150,20160,20140,20155,23432
2017-07-12 18:00:00,20155,20155,20140,20145,7913
2017-07-12 19:00:00,20145,20155,20135,20140,7072
2017-07-12 20:00:00,20135,20145,20130,20135,11148
2017-07-12 21:00:00,20135,20150,20130,20140,8717
2017-07-12 22:00:00,20140,20150,20130,20135,19517
2017-07-12 23:00:00,20135,20165,20135,20165,19980
2017-07-13 00:00:00,20115,20145,20110,20140,25799
2017-07-13 01:00:00,20135,20150,20115,20140,17770
2017-07-13 02:00:00,20145,20160,20140,20155,12870
2017-07-13 03:00:00,20150,20160,20145,20155,5532
2017-07-13 04:00:00,20155,20160,20130,20135,7781
2017-07-13 05:00:00,20130,20150,20130,20140,4431
2017-07-13 08:00:00,20145,20160,20140,20150,12755
2017-07-13 09:00:00,20150,20165,20090,20105,87757
2017-07-13 10:00:00,20105,20125,20090,20105,39821
2017-07-13 11:00:00,20100,20120,20085,20090,27935
2017-07-13 12:00:00,20090,20100,20045,20065,56314
2017-07-13 13:00:00,20060,20100,20060,20095,46816
2017-07-13 14:00:00,20095,20095,20070,20085,46621
2017-07-13 15:00:00,20085,20095,20075,20080,22814
2017-07-13 16:00:00,20075,20100,20070,20085,16593
2017-07-13 17:00:00,20085,20090,20070,20085,14805
2017-07-13 18:00:00,20085,20090,20070,20085,11762
2017-07-13 19:00:00,20085,20100,20080,20095,15279
2017-07-13 20:00:00,20100,20105,20090,20095,8501
2017-07-13 21:00:00,20090,20110,20070,20080,44189
2017-07-13 22:00:00,20085,20145,20080,20145,46600
2017-07-13 23:00:00,20145,20150,20115,20120,47894
2017-07-14 00:00:00,20110,20110,20095,20110,14081
2017-07-14 01:00:00,20110,20110,20095,20105,6662
2017-07-14 02:00:00,20105,20110,20095,20100,3927
2017-07-14 03:00:00,20100,20110,20090,20105,6282
2017-07-14 04:00:00,20105,20120,20100,20110,5616
2017-07-14 05:00:00,20105,20125,20105,20125,3232
2017-07-14 08:00:00,20130,20140,20110,20120,21179
2017-07-14 09:00:00,20115,20140,20080,20115,87909
2017-07-14 10:00:00,20110,20135,20100,20105,52952
2017-07-14 11:00:00,20100,20120,20095,20115,20566
2017-07-14 12:00:00,20115,20130,20105,20115,24877
2017-07-14 13:00:00,20115,20125,20105,20110,13793
2017-07-14 14:00:00,20110,20125,20105,20105,32304
2017-07-14 15:00:00,20110,20110,20090,20110,18502
2017-07-14 16:00:00,20100,20110,20095,20105,14885
2017-07-14 17:00:00,20105,20120,20095,20120,19132
2017-07-14 18:00:00,20120,20120,20100,20110,15993
2017-07-14 19:00:00,20105,20115,20100,20100,9140
2017-07-14 20:00:00,20100,20110,20100,20105,6920
2017-07-14 21:00:00,20105,20120,20105,20115,10795
2017-07-14 22:00:00,20115,20130,20100,20125,21981
2017-07-14 23:00:00,20125,20130,20090,20110,26050
2017-07-18 00:00:00,20030,20045,20020,20040,18825
2017-07-18 01:00:00,20040,20050,20030,20035,9010
2017-07-18 02:00:00,20035,20040,20020,20025,6064
2017-07-18 03:00:00,20025,20035,20015,20020,5589
2017-07-18 04:00:00,20020,20045,20015,20040,7263
2017-07-18 05:00:00,20040,20045,20025,20025,5537
2017-07-18 08:00:00,20040,20060,20035,20055,12886
2017-07-18 09:00:00,20060,20060,19990,20000,92440
2017-07-18 10:00:00,19995,20000,19925,19970,99526
2017-07-18 11:00:00,19970,19985,19945,19960,35626
2017-07-18 12:00:00,19960,19975,19950,19975,18897
2017-07-18 13:00:00,19975,20000,19970,19975,35117
2017-07-18 14:00:00,19980,19990,19960,19980,47187
2017-07-18 15:00:00,19980,19995,19970,19980,23814
2017-07-18 16:00:00,20090,20110,20090,20095,11190
2017-07-18 17:00:00,20095,20100,20080,20080,14237
2017-07-18 18:00:00,20080,20090,20070,20085,12784
2017-07-18 19:00:00,20085,20090,20070,20080,6895
2017-07-18 20:00:00,20085,20085,20060,20060,7163
2017-07-18 21:00:00,20060,20070,20015,20030,52578
2017-07-18 22:00:00,20030,20050,20020,20030,29914
2017-07-18 23:00:00,20025,20050,20020,20035,29618
2017-07-19 00:00:00,19925,19950,19915,19940,25625
2017-07-19 01:00:00,19945,19965,19940,19950,14960
2017-07-19 02:00:00,19950,19965,19940,19955,6435
2017-07-19 03:00:00,19960,19960,19950,19955,2212
2017-07-19 04:00:00,19955,19970,19950,19970,3641
2017-07-19 05:00:00,19965,19975,19965,19975,4133
2017-07-19 08:00:00,19965,19975,19955,19955,9276
2017-07-19 09:00:00,19960,19980,19930,19980,66403
2017-07-19 10:00:00,19980,19995,19975,19990,28392
2017-07-19 11:00:00,19985,20010,19970,19990,36702
2017-07-19 12:00:00,19995,20005,19980,19995,24635
2017-07-19 13:00:00,19995,20000,19965,19965,20860
2017-07-19 14:00:00,19965,20010,19965,20000,44175
2017-07-19 15:00:00,19995,20010,19990,20010,18504
2017-07-19 16:00:00,19990,19995,19960,19965,16992
2017-07-19 17:00:00,19965,20005,19955,19990,26606
2017-07-19 18:00:00,19990,20000,19975,19985,13348
2017-07-19 19:00:00,19985,19990,19955,19965,13454
2017-07-19 20:00:00,19965,19970,19945,19960,21982
2017-07-19 21:00:00,19965,19965,19910,19915,41370
2017-07-19 22:00:00,19910,19935,19900,19930,34994
2017-07-19 23:00:00,19930,19940,19890,19920,49419
2017-07-20 00:00:00,19975,19995,19970,19985,14898
2017-07-20 01:00:00,19990,20000,19985,19990,8554
2017-07-20 02:00:00,19985,20000,19985,20000,3499
2017-07-20 03:00:00,20000,20010,19995,20005,3546
2017-07-20 04:00:00,20005,20015,20000,20010,5754
2017-07-20 05:00:00,20010,20020,20005,20020,3780
2017-07-20 08:00:00,20015,20030,20015,20030,10100
2017-07-20 09:00:00,20030,20040,20005,20015,56901
2017-07-20 10:00:00,20015,20085,20010,20080,73205
2017-07-20 11:00:00,20080,20080,20065,20070,20373
2017-07-20 12:00:00,20070,20135,20060,20130,92002
2017-07-20 13:00:00,20125,20130,20110,20120,22364
2017-07-20 14:00:00,20120,20135,20110,20120,33893
2017-07-20 15:00:00,20125,20125,20090,20090,20709
2017-07-20 16:00:00,19995,20005,19990,20000,12190
2017-07-20 17:00:00,20005,20005,19980,19985,11057
2017-07-20 18:00:00,19985,19990,19970,19980,11072
2017-07-20 19:00:00,19980,19980,19965,19980,7680
2017-07-20 20:00:00,19975,19990,19975,19980,5738
2017-07-20 21:00:00,19980,19990,19950,19960,20338
2017-07-20 22:00:00,19955,19980,19950,19980,19644
2017-07-20 23:00:00,19975,19995,19965,19975,23061
2017-07-21 00:00:00,20070,20080,20020,20045,47059
2017-07-21 01:00:00,20040,20065,20040,20060,10178
2017-07-21 02:00:00,20055,20085,20055,20085,11148
2017-07-21 03:00:00,20085,20095,20080,20095,7546
2017-07-21 04:00:00,20095,20100,20085,20090,3748
2017-07-21 05:00:00,20085,20090,20065,20065,3989
2017-07-21 08:00:00,20065,20080,20060,20075,9324
2017-07-21 09:00:00,20075,20115,20065,20095,75904
2017-07-21 10:00:00,20095,20100,20065,20080,24165
2017-07-21 11:00:00,20080,20080,20050,20065,19107
2017-07-21 12:00:00,20065,20095,20060,20085,32924
2017-07-21 13:00:00,20085,20095,20070,20080,20427
2017-07-21 14:00:00,20085,20090,20060,20075,42728
2017-07-21 15:00:00,20075,20085,20070,20080,16983
2017-07-21 16:00:00,20100,20125,20095,20115,14512
2017-07-21 17:00:00,20120,20140,20115,20125,25217
2017-07-21 18:00:00,20125,20130,20115,20125,8843
2017-07-21 19:00:00,20125,20130,20115,20115,3906
2017-07-21 20:00:00,20115,20120,20105,20115,11386
2017-07-21 21:00:00,20120,20140,20110,20120,28239
2017-07-21 22:00:00,20120,20125,20090,20105,37221
2017-07-21 23:00:00,20105,20115,20045,20070,70178
2017-07-24 00:00:00,19950,19975,19950,19965,22404
2017-07-24 01:00:00,19965,19985,19960,19975,13682
2017-07-24 02:00:00,19975,19980,19960,19965,7972
2017-07-24 03:00:00,19970,19975,19965,19965,4608
2017-07-24 04:00:00,19970,19980,19965,19975,2779
2017-07-24 05:00:00,19975,19985,19960,19960,6479
2017-07-24 08:00:00,19945,19960,19940,19955,16234
2017-07-24 09:00:00,19955,19955,19885,19920,98946
2017-07-24 10:00:00,19920,19925,19875,19910,55090
2017-07-24 11:00:00,19905,19915,19885,19915,18586
2017-07-24 12:00:00,19915,19920,19900,19905,21859
2017-07-24 13:00:00,19905,19920,19890,19920,21308
2017-07-24 14:00:00,19920,19980,19915,19955,71234
2017-07-24 15:00:00,19950,19955,19930,19945,21116
2017-07-24 16:00:00,20070,20080,20060,20065,9578
2017-07-24 17:00:00,20065,20080,20060,20075,10557
2017-07-24 18:00:00,20075,20080,20045,20050,19754
2017-07-24 19:00:00,20050,20050,20020,20030,33504
2017-07-24 20:00:00,20030,20040,20030,20035,6657
2017-07-24 21:00:00,20035,20040,20005,20010,23714
2017-07-24 22:00:00,20005,20010,19955,19965,51634
2017-07-24 23:00:00,19960,19970,19950,19955,42029
2017-07-25 00:00:00,19905,19920,19885,19920,19649
2017-07-25 01:00:00,19915,19945,19915,19940,16972
2017-07-25 02:00:00,19935,19945,19935,19940,5151
2017-07-25 03:00:00,19935,19945,19935,19940,1905
2017-07-25 04:00:00,19945,19950,19935,19950,4285
2017-07-25 05:00:00,19945,19955,19940,19955,4941
2017-07-25 08:00:00,19950,19960,19950,19960,11457
2017-07-25 09:00:00,19960,20015,19950,19975,84221
2017-07-25 10:00:00,19970,19990,19960,19965,23724
2017-07-25 11:00:00,19970,19975,19915,19935,56295
2017-07-25 12:00:00,19935,19950,19930,19945,15555
2017-07-25 13:00:00,19945,19950,19925,19940,27979
2017-07-25 14:00:00,19945,19955,19940,19945,36735
2017-07-25 15:00:00,19945,19950,19920,19920,20055
2017-07-25 16:00:00,19910,19915,19880,19895,30801
2017-07-25 17:00:00,19895,19910,19880,19880,25917
2017-07-25 18:00:00,19880,19895,19855,19875,37367
2017-07-25 19:00:00,19875,19885,19870,19885,10434
2017-07-25 20:00:00,19890,19900,19885,19900,8991
2017-07-25 21:00:00,19895,19915,19895,19905,15098
2017-07-25 22:00:00,19905,19925,19895,19905,32223
2017-07-25 23:00:00,19905,19920,19890,19905,28594
2017-07-26 00:00:00,20010,20045,20010,20035,32616
2017-07-26 01:00:00,20035,20075,20030,20070,26189
2017-07-26 02:00:00,20075,20075,20050,20055,5017
2017-07-26 03:00:00,20050,20075,20050,20070,8609
2017-07-26 04:00:00,20070,20085,20055,20060,11907
2017-07-26 05:00:00,20060,20060,20050,20055,3849
2017-07-26 08:00:00,20090,20095,20080,20085,12898
2017-07-26 09:00:00,20085,20100,20065,20080,71438
2017-07-26 10:00:00,20085,20090,20040,20050,30619
2017-07-26 11:00:00,20050,20060,20030,20050,28655
2017-07-26 12:00:00,20045,20055,20035,20035,15413
2017-07-26 13:00:00,20035,20045,20005,20035,54074
2017-07-26 14:00:00,20030,20050,20020,20035,29177
2017-07-26 15:00:00,20035,20050,20025,20040,22495
2017-07-26 16:00:00,19940,19955,19930,19950,17616
2017-07-26 17:00:00,19950,19970,19945,19960,25327
2017-07-26 18:00:00,19960,19990,19960,19980,24616
2017-07-26 19:00:00,19980,19990,19975,19975,10617
2017-07-26 20:00:00,19980,20000,19975,19990,18436
2017-07-26 21:00:00,19990,20010,19985,20005,16128
2017-07-26 22:00:00,20005,20015,19980,19990,32416
2017-07-26 23:00:00,19985,20015,19980,20010,27314
2017-07-27 00:00:00,20070,20085,20065,20080,26658
2017-07-27 01:00:00,20080,20085,20075,20080,5270
2017-07-27 02:00:00,20075,20080,20060,20065,5702
2017-07-27 03:00:00,20065,20075,20015,20015,23816
2017-07-27 04:00:00,20020,20025,19990,20015,20366
2017-07-27 05:00:00,20015,20020,20000,20020,4457
2017-07-27 08:00:00,20010,20025,20005,20010,11343
2017-07-27 09:00:00,20015,20045,19990,20040,84590
2017-07-27 10:00:00,20040,20085,20035,20060,61323
2017-07-27 11:00:00,20060,20075,20050,20055,14861
2017-07-27 12:00:00,20055,20065,20045,20060,21015
2017-07-27 13:00:00,20065,20125,20050,20115,77313
2017-07-27 14:00:00,20120,20165,20040,20060,161221
2017-07-27 15:00:00,20060,20065,20045,20050,15540
2017-07-27 16:00:00,20055,20070,20045,20055,15695
2017-07-27 17:00:00,20060,20065,20050,20060,13618
2017-07-27 18:00:00,20055,20070,20050,20060,14680
2017-07-27 19:00:00,20060,20060,20035,20045,14755
2017-07-27 20:00:00,20045,20065,20035,20065,11615
2017-07-27 21:00:00,20065,20075,20060,20065,14889
2017-07-27 22:00:00,20065,20075,20055,20065,22751
2017-07-27 23:00:00,20065,20080,20060,20070,21944
2017-07-28 00:00:00,20100,20110,20080,20105,13092
2017-07-28 01:00:00,20105,20125,20070,20070,34230
2017-07-28 02:00:00,20070,20070,19950,19995,74083
2017-07-28 03:00:00,20000,20015,19980,20000,18890
2017-07-28 04:00:00,20000,20025,19990,20025,12646
2017-07-28 05:00:00,20025,20035,20015,20035,5426
2017-07-28 08:00:00,20010,20020,20000,20015,15267
2017-07-28 09:00:00,20015,20030,19950,19970,78578
2017-07-28 10:00:00,19970,19985,19955,19970,39328
2017-07-28 11:00:00,19975,19980,19960,19965,16799
2017-07-28 12:00:00,19970,19985,19950,19960,26800
2017-07-28 13:00:00,19955,19960,19915,19940,49377
2017-07-28 14:00:00,19940,19940,19910,19940,61306
2017-07-28 15:00:00,19935,19955,19925,19955,23186
2017-07-28 16:00:00,20090,20090,20060,20075,18324
2017-07-28 17:00:00,20075,20085,20055,20070,26159
2017-07-28 18:00:00,20065,20085,20060,20085,11171
2017-07-28 19:00:00,20085,20105,20075,20095,18660
2017-07-28 20:00:00,20100,20100,20085,20090,7535
2017-07-28 21:00:00,20090,20100,20090,20095,9826
2017-07-28 22:00:00,20100,20115,20065,20070,33854
2017-07-28 23:00:00,20065,20105,20060,20100,21491
2017-07-31 00:00:00,19950,19955,19920,19950,50068
2017-07-31 01:00:00,19950,19960,19945,19950,11321
2017-07-31 02:00:00,19945,19955,19940,19950,6745
2017-07-31 03:00:00,19950,19955,19935,19940,4748
2017-07-31 04:00:00,19935,19960,19930,19950,8828
2017-07-31 05:00:00,19955,19960,19945,19960,5595
2017-07-31 08:00:00,19935,19940,19925,19935,14044
2017-07-31 09:00:00,19935,19960,19900,19940,82099
2017-07-31 10:00:00,19945,19945,19890,19930,55275
2017-07-31 11:00:00,19930,19930,19915,19920,9631
2017-07-31 12:00:00,19915,19935,19915,19930,22306
2017-07-31 13:00:00,19930,19960,19920,19945,54861
2017-07-31 14:00:00,19945,19955,19920,19920,51980
2017-07-31 15:00:00,19915,19940,19905,19940,35922
2017-07-31 16:00:00,19960,19970,19950,19960,13986
2017-07-31 17:00:00,19960,19975,19950,19960,20028
2017-07-31 18:00:00,19960,19965,19940,19965,17231
2017-07-31 19:00:00,19960,19970,19945,19960,11059
2017-07-31 20:00:00,19960,19965,19955,19965,10854
2017-07-31 21:00:00,19960,19965,19930,19965,31010
2017-07-31 22:00:00,19965,19975,19945,19950,32563
2017-07-31 23:00:00,19950,19960,19935,19950,35657
2017-08-01 00:00:00,19930,19935,19920,19925,18136
2017-08-01 01:00:00,19925,19940,19920,19935,9148
2017-08-01 02:00:00,19935,19940,19925,19930,4224
2017-08-01 03:00:00,19935,19935,19915,19920,4557
2017-08-01 04:00:00,19920,19940,19915,19915,6254
2017-08-01 05:00:00,19915,19930,19915,19915,3685
2017-08-01 08:00:00,19930,19935,19910,19915,12964
2017-08-01 09:00:00,19910,19965,19910,19935,72453
2017-08-01 10:00:00,19935,19980,19930,19965,55067
2017-08-01 11:00:00,19965,19970,19935,19955,34718
2017-08-01 12:00:00,19955,19965,19940,19960,21446
2017-08-01 13:00:00,19960,19970,19945,19960,27095
2017-08-01 14:00:00,19960,19975,19950,19965,38344
2017-08-01 15:00:00,19965,19980,19960,19980,15686
2017-08-01 16:00:00,19970,19975,19945,19950,17866
2017-08-01 17:00:00,19955,19965,19940,19950,16765
2017-08-01 18:00:00,19945,19950,19935,19945,12624
2017-08-01 19:00:00,19945,19950,19935,19950,6724
2017-08-01 20:00:00,19945,19950,19940,19950,4121
2017-08-01 21:00:00,19950,19960,19945,19945,8785
2017-08-01 22:00:00,19945,19965,19945,19950,16920
2017-08-01 23:00:00,19950,19950,19910,19930,34638
2017-08-02 00:00:00,20005,20015,19980,20010,29320
2017-08-02 01:00:00,20005,20010,19995,20000,8174
2017-08-02 02:00:00,20000,20000,19985,19990,3010
2017-08-02 03:00:00,19990,20005,19985,20005,1780
2017-08-02 04:00:00,20005,20010,19995,20000,4795
2017-08-02 05:00:00,20000,20020,19995,20020,4858
2017-08-02 08:00:00,20050,20060,20045,20055,15332
2017-08-02 09:00:00,20055,20085,20010,20020,111247
2017-08-02 10:00:00,20020,20055,20010,20050,32660
2017-08-02 11:00:00,20050,20060,20050,20050,19718
2017-08-02 12:00:00,20050,20095,20050,20085,49548
2017-08-02 13:00:00,20080,20095,20070,20085,37154
2017-08-02 14:00:00,20085,20090,20065,20070,30950
2017-08-02 15:00:00,20065,20075,20060,20075,20022
2017-08-02 16:00:00,19970,19985,19965,19980,12941
2017-08-02 17:00:00,19980,20010,19970,20010,21943
2017-08-02 18:00:00,20010,20010,19995,19995,14652
2017-08-02 19:00:00,19995,20010,19995,20000,8254
2017-08-02 20:00:00,20005,20010,19995,20005,6504
2017-08-02 21:00:00,20005,20020,20000,20015,11136
2017-08-02 22:00:00,20015,20035,19970,19975,41524
2017-08-02 23:00:00,19975,20010,19955,20005,55701
2017-08-03 00:00:00,20010,20040,20000,20020,27703
2017-08-03 01:00:00,20020,20025,20010,20020,6589
2017-08-03 02:00:00,20025,20045,20015,20040,7422
2017-08-03 03:00:00,20035,20060,20035,20055,7938
2017-08-03 04:00:00,20055,20060,20045,20055,4807
2017-08-03 05:00:00,20055,20060,20050,20050,4246
2017-08-03 08:00:00,20040,20045,20030,20045,11655
2017-08-03 09:00:00,20040,20055,20015,20040,59316
2017-08-03 10:00:00,20045,20045,19980,19995,53326
2017-08-03 11:00:00,19995,20000,19970,19995,38872
2017-08-03 12:00:00,19990,20020,19990,20010,36822
2017-08-03 13:00:00,20010,20025,19990,20000,19939
2017-08-03 14:00:00,20005,20020,19990,20010,43004
2017-08-03 15:00:00,20010,20025,20000,20010,22647
2017-08-03 16:00:00,20065,20070,20050,20060,14273
2017-08-03 17:00:00,20060,20075,20050,20055,21190
2017-08-03 18:00:00,20055,20065,20050,20060,4478
2017-08-03 19:00:00,20060,20075,20060,20065,7952
2017-08-03 20:00:00,20060,20070,20060,20060,3733
2017-08-03 21:00:00,20065,20090,20060,20080,20693
2017-08-03 22:00:00,20080,20080,20055,20060,25307
2017-08-03 23:00:00,20055,20070,20005,20010,52351
2017-08-04 00:00:00,19965,19975,19960,19970,17330
2017-08-04 01:00:00,19965,19975,19960,19965,6837
2017-08-04 02:00:00,19965,19970,19960,19960,5125
2017-08-04 03:00:00,19965,19970,19960,19960,1779
2017-08-04 04:00:00,19960,19970,19950,19955,13305
2017-08-04 05:00:00,19955,19965,19950,19950,3584
2017-08-04 08:00:00,19945,19960,19930,19945,18902
2017-08-04 09:00:00,19950,19960,19920,19950,68479
2017-08-04 10:00:00,19955,19955,19930,19935,20490
2017-08-04 11:00:00,19940,19955,19930,19945,17120
2017-08-04 12:00:00,19945,19970,19940,19950,24972
2017-08-04 13:00:00,19950,19950,19940,19945,11516
2017-08-04 14:00:00,19940,19955,19930,19940,38526
2017-08-04 15:00:00,19935,19950,19935,19950,15427
2017-08-04 16:00:00,19990,20005,19975,19980,18601
2017-08-04 17:00:00,19975,19995,19970,19995,13595
2017-08-04 18:00:00,19990,20010,19985,19990,11243
2017-08-04 19:00:00,19990,20005,19990,20000,9929
2017-08-04 20:00:00,20000,20005,19975,19985,17735
2017-08-04 21:00:00,19985,20005,19980,20000,11703
2017-08-04 22:00:00,20000,20005,19980,19990,13537
2017-08-04 23:00:00,19985,19985,19955,19965,40693
2017-08-07 00:00:00,20035,20050,20030,20035,17135
2017-08-07 01:00:00,20035,20045,20030,20030,4550
2017-08-07 02:00:00,20035,20040,20030,20040,2530
2017-08-07 03:00:00,20040,20045,20025,20030,4332
2017-08-07 04:00:00,20030,20030,20015,20025,6713
2017-08-07 05:00:00,20025,20045,20020,20045,5684
2017-08-07 08:00:00,20060,20060,20040,20045,14899
2017-08-07 09:00:00,20045,20055,20020,20035,52268
